customer_id,name,email,account_open_date,credit_limit,state,phone_number,current_balance,fico_score,dq_flag_missing_critical,dq_flag_invalid_email,dq_flag_fico_out_of_range,dq_flag_balance_outlier,dq_flag_future_date,state_cleaned,dq_flag_any_issue
CUST16557,Customer 6557,customer6557@email.com,2020-07-03,5000.0,CA,(968) 379-7788,-505.47,720.0,False,False,False,False,False,CA,False
CUST16416,Customer 6416,customer6416@email.com,2021-06-14,15000.0,NY,(437) 523-7532,-551.67,757.0,False,False,False,False,False,NY,False
CUST11506,Customer 1506,customer1506@email.com,2022-02-19,5000.0,CA,(826) 738-4128,308.12,645.0,False,False,False,False,False,CA,False
CUST17517,Customer 7517,customer7517@email.com,2022-07-01,1000.0,FL,(399) 477-7678,852.34,554.0,False,False,False,False,False,FL,False
CUST15807,Customer 5807,customer5807@email.com,2021-11-18,25000.0,IL,(631) 269-4567,840.85,703.0,False,False,False,False,False,IL,False
CUST16375,Customer 6375,customer6375@email.com,2019-09-02,25000.0,NY,(436) 480-6000,996.05,728.0,False,False,False,False,False,NY,False
CUST10735,Customer 735,customer735@email.com,2018-02-27,2500.0,,(351) 718-9961,605.55,703.0,False,False,False,False,False,UNKNOWN,False
CUST13428,Customer 3428,customer3428@email.com,2022-09-24,7500.0,CA,(343) 489-7691,171.14,717.0,False,False,False,False,False,CA,False
CUST15531,Customer 5531,customer5531@email.com,2021-04-05,10000.0,IL,(920) 222-3303,581.42,611.0,False,False,False,False,False,IL,False
CUST11740,Customer 1740,,2025-04-18,7500.0,CA,(989) 506-5072,2786.66,784.0,True,False,False,False,False,CA,True
CUST11845,Customer 1845,customer1845@email.com,2020-07-10,2500.0,FL,(324) 639-6066,1824.73,768.0,False,False,False,False,False,FL,False
CUST15704,Customer 5704,customer5704@email.com,2018-04-30,5000.0,CA,,2580.72364708988,666.0,True,False,False,False,False,CA,True
CUST16662,Customer 6662,customer6662@email.com,2021-06-30,1000.0,TX,(817) 419-6170,5682.98,,True,False,False,False,False,TX,True
CUST16614,Customer 6614,customer6614@email.com,2021-10-02,5000.0,CA,(427) 205-8880,1495.86,728.0,False,False,False,False,False,CA,False
CUST12417,Customer 2417,customer2417@email.com,2022-01-04,1000.0,IL,(503) 570-8470,-552.5,591.0,False,False,False,False,False,IL,False
CUST11730,Customer 1730,customer1730@email.com,2025-02-18,10000.0,NY,(470) 967-7271,4350.7,694.0,False,False,False,False,False,NY,False
CUST16962,Customer 6962,customer6962@email.com,2023-02-01,1000.0,Texas,(525) 250-8713,6120.09,684.0,False,False,False,False,False,UNKNOWN,False
CUST13556,Customer 3556,customer3556@email.com,2023-08-10,5000.0,NY,(303) 516-7935,,601.0,False,False,False,False,False,NY,False
CUST16295,Customer 6295,customer6295@email.com,2023-02-07,15000.0,,(293) 672-3018,7.32,775.0,False,False,False,False,False,UNKNOWN,False
CUST12220,Customer 2220,customer2220@email.com,2024-04-30,25000.0,CA,(345) 957-7687,4994.65,686.0,False,False,False,False,False,CA,False
CUST17762,Customer 7762,customer7762@email.com,2025-01-05,1000.0,Texas,(229) 203-5221,1170.82,747.0,False,False,False,False,False,UNKNOWN,False
CUST17530,Customer 7530,customer7530@email.com,2024-11-15,10000.0,TX,(860) 431-9736,525.39,804.0,False,False,False,False,False,TX,False
CUST12932,Customer 2932,customer2932@email.com,2018-03-12,5000.0,ca ,(447) 698-8890,2199.0818743884333,751.0,False,False,False,False,False,CA,False
CUST10427,Customer 427,customer427@email.com,2024-05-16,25000.0,ca ,(631) 202-5765,3202.25,676.0,False,False,False,False,False,CA,False
CUST11766,Customer 1766,customer1766@email.com,2024-02-14,25000.0,,(895) 323-8160,721.71,780.0,False,False,False,False,False,UNKNOWN,False
CUST13441,Customer 3441,customer3441@email.com,2020-01-02,15000.0,CA,(629) 589-8477,1434.5,640.0,False,False,False,False,False,CA,False
CUST16156,Customer 6156,customer6156@email.com,2021-08-13,15000.0,TX,(714) 720-5795,-356.1,,True,False,False,False,False,TX,True
CUST13659,Customer 3659,customer3659@email.com,2025-05-09,7500.0,TX,(871) 554-2715,1338.44,589.0,False,False,False,False,False,TX,False
CUST15713,Customer 5713,customer5713@email.com,2023-12-07,2500.0,Texas,(463) 991-5168,-1322.19,646.0,False,False,False,False,False,UNKNOWN,False
CUST16896,Customer 6896,customer6896@email.com,2021-06-02,1000.0,CA,(599) 887-6085,-1071.01,697.0,False,False,False,False,False,CA,False
CUST16875,Customer 6875,customer6875@email.com,2022-07-16,7500.0,Texas,(722) 378-1299,1468.99,702.0,False,False,False,False,False,UNKNOWN,False
CUST11008,Customer 1008,customer1008@email.com,2024-01-26,5000.0,FL,(262) 703-7856,162.89,706.0,False,False,False,False,False,FL,False
CUST12696,Customer 2696,customer2696@email.com,2020-11-05,10000.0,CA,(580) 676-6122,1927.31,736.0,False,False,False,False,False,CA,False
CUST13198,Customer 3198,customer3198@email.com,2021-12-23,7500.0,FL,,-1022.61,761.0,True,False,False,False,False,FL,True
CUST13668,Customer 3668,customer3668@email.com,2022-09-20,10000.0,CA,(684) 855-6047,2911.42,627.0,False,False,False,False,False,CA,False
CUST17090,Customer 7090,customer7090@email.com,2018-10-23,1000.0,CA,(609) 715-3260,1114.88,646.0,False,False,False,False,False,CA,False
CUST12686,Customer 2686,customer2686@email.com,2021-03-17,2500.0,FL,(301) 224-3210,,688.0,False,False,False,False,False,FL,False
CUST13673,Customer 3673,customer3673@email.com,2023-09-27,15000.0,CA,(812) 438-3631,1957.92,754.0,False,False,False,False,False,CA,False
CUST12342,Customer 2342,customer2342@email.com,2020-01-15,25000.0,,(609) 878-4966,1437.38,,True,False,False,False,False,UNKNOWN,True
CUST11616,Customer 1616,customer1616@email.com,2022-04-19,1000.0,CA,(374) 879-3442,1875.56,574.0,False,False,False,False,False,CA,False
CUST10639,Customer 639,customer639@email.com,2019-09-03,5000.0,CA,(593) 863-6897,2175.65,642.0,False,False,False,False,False,CA,False
CUST10461,Customer 461,customer461@email.com,2023-08-31,2500.0,NY,(429) 356-1747,1620.44,750.0,False,False,False,False,False,NY,False
CUST11696,Customer 1696,customer1696@email.com,2021-03-31,2500.0,CA,(395) 664-5275,-218.8,,True,False,False,False,False,CA,True
CUST12204,Customer 2204,customer2204@email.com,2021-01-05,1000.0,TX,(765) 244-1983,3246.08,541.0,False,False,False,False,False,TX,False
CUST12983,Customer 2983,customer2983@email.com,2021-05-01,15000.0,IL,(811) 794-5405,2193.96,594.0,False,False,False,False,False,IL,False
CUST12196,Customer 2196,,2023-02-20,7500.0,TX,(418) 691-6800,3914.53,548.0,True,False,False,False,False,TX,True
CUST17395,Customer 7395,customer7395@email.com,2020-10-04,10000.0,,(458) 249-2379,1157.21,764.0,False,False,False,False,False,UNKNOWN,False
CUST11372,Customer 1372,customer1372@email.com,2018-07-14,10000.0,CA,(642) 609-9760,4638.54,650.0,False,False,False,False,False,CA,False
CUST17755,Customer 7755,customer7755@email.com,2024-03-17,15000.0,TX,,-1007.83,854.0,True,False,True,False,False,TX,True
CUST12850,Customer 2850,customer2850@email.com,2019-09-19,7500.0,TX,(854) 468-6933,-864.59,665.0,False,False,False,False,False,TX,False
CUST10872,Customer 872,customer872@email.com,2018-10-11,25000.0,NY,(889) 484-3527,1700.64,,True,False,False,False,False,NY,True
CUST12419,Customer 2419,customer2419@email.com,2020-04-17,25000.0,FL,(680) 887-4518,4113.25,808.0,False,False,False,False,False,FL,False
CUST15135,Customer 5135,,2019-10-19,2500.0,FL,(905) 913-6060,155.56,758.0,True,False,False,False,False,FL,True
CUST16800,Customer 6800,customer6800@email.com,2018-02-10,5000.0,TX,(253) 954-7286,296.95,601.0,False,False,False,False,False,TX,False
CUST15421,Customer 5421,customer5421@email.com,2020-03-24,7500.0,TX,(466) 658-4313,2687.45,583.0,False,False,False,False,False,TX,False
CUST13370,Customer 3370,customer3370@email.com,2020-05-24,2500.0,FL,(220) 729-2205,901.48,,True,False,False,False,False,FL,True
CUST12717,Customer 2717,customer2717@email.com,2019-11-19,15000.0,TX,(348) 257-9958,-611.92,729.0,False,False,False,False,False,TX,False
CUST10315,Customer 315,customer315@email.com,2022-08-08,5000.0,FL,(518) 259-5181,1078.71,792.0,False,False,False,False,False,FL,False
CUST15761,Customer 5761,customer5761@email.com,2019-04-26,5000.0,FL,(764) 841-5626,-289.74,629.0,False,False,False,False,False,FL,False
CUST17076,Customer 7076,customer7076@email.com,2018-02-28,2500.0,,(963) 948-3046,562.97,633.0,False,False,False,False,False,UNKNOWN,False
CUST17473,Customer 7473,customer7473@email.com,2024-03-07,2500.0,CA,(809) 501-1266,4323.07,609.0,False,False,False,False,False,CA,False
CUST11030,Customer 1030,customer1030@email.com,2021-04-13,7500.0,TX,(213) 413-7033,,619.0,False,False,False,False,False,TX,False
CUST15256,Customer 5256,,2021-07-30,7500.0,FL,(487) 840-8523,906.77,827.0,True,False,False,False,False,FL,True
CUST10870,Customer 870,customer870@email.com,2025-05-17,1000.0,  ny,(959) 271-9703,3018.05,766.0,False,False,False,False,False,NY,False
CUST15962,Customer 5962,,2021-01-03,1000.0,IL,(984) 580-8511,4016.78,670.0,True,False,False,False,False,IL,True
CUST11575,Customer 1575,customer1575@email.com,2021-07-17,5000.0,NY,(529) 875-2129,831.77,664.0,False,False,False,False,False,NY,False
CUST17733,Customer 7733,customer7733@email.com,2024-02-07,5000.0,  ny,(214) 755-8037,679.97,722.0,False,False,False,False,False,NY,False
CUST11615,Customer 1615,customer1615@email.com,2020-05-10,25000.0,NY,(373) 683-5447,2005.98,783.0,False,False,False,False,False,NY,False
CUST13752,Customer 3752,customer3752@email.com,2025-02-01,25000.0,ca ,(364) 523-1757,249.71,638.0,False,False,False,False,False,CA,False
CUST13192,Customer 3192,customer3192@email.com,2021-12-08,1000.0,CA,(391) 434-5397,2392.7,580.0,False,False,False,False,False,CA,False
CUST10661,Customer 661,customer661@email.com,2020-11-05,7500.0,CA,(705) 273-1732,1754.74,728.0,False,False,False,False,False,CA,False
CUST11898,Customer 1898,customer1898@email.com,2021-02-21,1000.0,Texas,(403) 802-3637,1316.33,,True,False,False,False,False,UNKNOWN,True
CUST17632,Customer 7632,customer7632@email.com,2019-10-27,2500.0,CA,(673) 247-6530,4002.65,,True,False,False,False,False,CA,True
CUST15255,Customer 5255,customer5255@email.com,2023-11-18,15000.0,CA,(929) 906-6521,3176.18,689.0,False,False,False,False,False,CA,False
CUST11300,Customer 1300,customer1300@email.com,2018-01-05,10000.0,CA,(974) 722-9546,2009.43,586.0,False,False,False,False,False,CA,False
CUST14476,Customer 4476,customer4476@email.com,2020-12-26,7500.0,TX,(624) 564-2781,1459.62,733.0,False,False,False,False,False,TX,False
CUST11897,Customer 1897,customer1897@email.com,2021-02-07,25000.0,IL,(400) 915-3565,4276.4,726.0,False,False,False,False,False,IL,False
CUST10341,Customer 341,customer341@email.com,2022-01-22,5000.0,CA,(489) 733-4452,3123.14,665.0,False,False,False,False,False,CA,False
CUST10916,Customer 916,customer916@email.com,2024-02-07,10000.0,TX,(829) 255-3842,1528.83,517.0,False,False,False,False,False,TX,False
CUST11096,Customer 1096,customer1096@email.com,2023-01-05,7500.0,NY,(491) 732-8216,3396.13,577.0,False,False,False,False,False,NY,False
CUST16963,Customer 6963,customer6963@email.com,2020-11-10,25000.0,IL,(532) 282-3562,1788.16,699.0,False,False,False,False,False,IL,False
CUST13361,Customer 3361,,2019-11-24,5000.0,CA,(940) 709-7364,2679.75,633.0,True,False,False,False,False,CA,True
CUST17109,Customer 7109,customer7109@email.com,2023-12-29,5000.0,NY,(648) 567-6262,1724.97,715.0,False,False,False,False,False,NY,False
CUST13431,Customer 3431,customer3431@email.com,2024-08-10,5000.0,NY,(909) 649-7034,553.41,811.0,False,False,False,False,False,NY,False
CUST15953,Customer 5953,customer5953@email.com,2022-06-17,7500.0,FL,(746) 952-6357,2387.45,823.0,False,False,False,False,False,FL,False
CUST17624,Customer 7624,customer7624@email.com,2023-08-24,15000.0,TX,(982) 823-4722,4235.36,535.0,False,False,False,False,False,TX,False
CUST12548,Customer 2548,customer2548@email.com,2018-09-03,5000.0,FL,(837) 680-1917,3918.08,677.0,False,False,False,False,False,FL,False
CUST10016,Customer 16,customer16@email.com,2023-07-30,1000.0,TX,(548) 895-4832,123.75,665.0,False,False,False,False,False,TX,False
CUST17889,Customer 7889,customer7889@email.com,2019-05-18,2500.0,NY,(488) 565-9383,-1014.22,733.0,False,False,False,False,False,NY,False
CUST15596,Customer 5596,customer5596@email.com,2021-11-06,2500.0,FL,(248) 333-9169,2551.62,737.0,False,False,False,False,False,FL,False
CUST17789,Customer 7789,,2022-01-20,2500.0,FL,(452) 908-5379,-636.95,609.0,True,False,False,False,False,FL,True
CUST15737,Customer 5737,customer5737@email.com,2019-05-17,15000.0,CA,(338) 581-1016,2580.49,747.0,False,False,False,False,False,CA,False
CUST11994,Customer 1994,customer1994@email.com,2021-05-16,25000.0,ca ,(905) 481-3677,3330.35,567.0,False,False,False,False,False,CA,False
CUST14906,Customer 4906,customer4906@email.com,2022-04-15,1000.0,CA,(598) 721-7844,639.31,700.0,False,False,False,False,False,CA,False
CUST16080,Customer 6080,customer6080@email.com,2020-06-05,5000.0,FL,,2177.0,612.0,True,False,False,False,False,FL,True
CUST12330,Customer 2330,customer2330@email.com,2021-11-04,10000.0,IL,(236) 657-1611,2865.79,572.0,False,False,False,False,False,IL,False
CUST12139,Customer 2139,customer2139@email.com,2018-01-04,25000.0,,(200) 640-3774,4153.28,728.0,False,False,False,False,False,UNKNOWN,False
CUST17415,Customer 7415,customer7415@email.com,2018-10-07,10000.0,CA,(438) 287-6638,2305.68,735.0,False,False,False,False,False,CA,False
CUST14428,Customer 4428,customer4428@email.com,2018-09-12,5000.0,FL,(467) 949-9557,-2190.99,751.0,False,False,False,False,False,FL,False
CUST10161,Customer 161,customer161@email.com,2019-11-28,15000.0,NY,(663) 887-6674,1420.88,672.0,False,False,False,False,False,NY,False
CUST15001,Customer 5001,customer5001@email.com,2023-05-04,10000.0,CA,(970) 472-1739,1816.24,674.0,False,False,False,False,False,CA,False
CUST17504,Customer 7504,customer7504@email.com,2024-05-08,15000.0,TX,(934) 991-6292,2731.41,857.0,False,False,True,False,False,TX,True
CUST17644,Customer 7644,,2022-10-21,10000.0,FL,(946) 440-3791,2145.0,640.0,True,False,False,False,False,FL,True
CUST17615,Customer 7615,customer7615@email.com,2021-02-10,5000.0,TX,(745) 502-7619,1736.57,673.0,False,False,False,False,False,TX,False
CUST15709,Customer 5709,customer5709@email.com,2020-02-17,7500.0,CA,(655) 849-7316,1397.99,652.0,False,False,False,False,False,CA,False
CUST15726,Customer 5726,customer5726@email.com,2024-03-02,10000.0,FL,(959) 212-2934,1692.09,717.0,False,False,False,False,False,FL,False
CUST11949,Customer 1949,customer1949@email.com,2018-08-08,25000.0,ca ,(985) 643-5910,1406.32,704.0,False,False,False,False,False,CA,False
CUST13041,Customer 3041,customer3041@email.com,2018-03-30,,CA,(463) 897-1878,3002.15,758.0,False,False,False,False,False,CA,False
CUST17352,Customer 7352,customer7352@email.com,2019-12-18,25000.0,CA,(782) 784-4672,2110.51,565.0,False,False,False,False,False,CA,False
CUST17217,Customer 7217,customer7217@email.com,2020-11-18,15000.0,Texas,(378) 374-7199,3647.73,605.0,False,False,False,False,False,UNKNOWN,False
CUST10712,Customer 712,customer712@email.com,2019-06-08,5000.0,  ny,(424) 829-7495,1330.37,624.0,False,False,False,False,False,NY,False
CUST17451,Customer 7451,customer7451@email.com,2022-02-25,15000.0,,(668) 912-8446,1918.14,742.0,False,False,False,False,False,UNKNOWN,False
CUST17450,Customer 7450,customer7450@email.com,2022-10-21,7500.0,IL,,104.69,616.0,True,False,False,False,False,IL,True
CUST10771,Customer 771,customer771@email.com,2020-03-09,2500.0,NY,(990) 344-9094,4495.77,609.0,False,False,False,False,False,NY,False
CUST14201,Customer 4201,customer4201@email.com,2019-03-30,5000.0,Texas,(582) 980-2830,-634.81,730.0,False,False,False,False,False,UNKNOWN,False
CUST13895,Customer 3895,customer3895@email.com,2023-08-27,25000.0,  ny,(361) 594-2669,1406.36,725.0,False,False,False,False,False,NY,False
CUST12596,Customer 2596,customer2596@email.com,2020-09-27,1000.0,,(974) 854-6981,2051.08,684.0,False,False,False,False,False,UNKNOWN,False
CUST17551,Customer 7551,customer7551@email.com,2019-06-03,15000.0,IL,(472) 644-7019,4678.01,712.0,False,False,False,False,False,IL,False
CUST10547,Customer 547,customer547@email.com,2020-05-27,5000.0,ca ,(544) 505-4502,,776.0,False,False,False,False,False,CA,False
CUST14929,Customer 4929,customer4929@email.com,2019-07-23,15000.0,NY,(794) 650-7530,4179.57,770.0,False,False,False,False,False,NY,False
CUST15767,Customer 5767,customer5767@email.com,2021-05-16,7500.0,NY,(448) 848-8718,1769.97,672.0,False,False,False,False,False,NY,False
CUST13575,Customer 3575,customer3575@email.com,2021-04-25,7500.0,,(216) 249-5656,3208.23,671.0,False,False,False,False,False,UNKNOWN,False
CUST16891,Customer 6891,customer6891@email.com,2025-01-13,5000.0,NY,(645) 310-8199,56.53,688.0,False,False,False,False,False,NY,False
CUST12477,Customer 2477,customer2477@email.com,2025-05-10,10000.0,TX,(947) 707-9107,1924.44,587.0,False,False,False,False,False,TX,False
CUST10980,Customer 980,customer980@email.com,2019-07-22,25000.0,FL,(583) 323-7409,2688.84,674.0,False,False,False,False,False,FL,False
CUST10003,Customer 3,customer3@email.com,2021-09-10,,Texas,(633) 574-3850,2821.16,,True,False,False,False,False,UNKNOWN,True
CUST14524,Customer 4524,customer4524@email.com,2025-01-20,10000.0,CA,(709) 391-7857,2430.56,692.0,False,False,False,False,False,CA,False
CUST14737,Customer 4737,customer4737@email.com,2023-08-24,10000.0,FL,(702) 836-3781,4400.94,673.0,False,False,False,False,False,FL,False
CUST15831,Customer 5831,customer5831@email.com,2018-12-03,1000.0,NY,(278) 285-8653,3901.13,670.0,False,False,False,False,False,NY,False
CUST16029,Customer 6029,customer6029@email.com,2020-09-25,1000.0,TX,(575) 418-4634,588.22,624.0,False,False,False,False,False,TX,False
CUST13050,Customer 3050,customer3050@email.com,2025-02-18,1000.0,IL,(408) 408-3499,2452.93,676.0,False,False,False,False,False,IL,False
CUST11821,Customer 1821,customer1821@email.com,2023-01-15,1000.0,IL,(744) 619-2110,331.42,666.0,False,False,False,False,False,IL,False
CUST11281,Customer 1281,customer1281@email.com,2018-12-25,7500.0,TX,(445) 604-4231,1913.75,631.0,False,False,False,False,False,TX,False
CUST11491,Customer 1491,customer1491@email.com,2022-04-16,1000.0,,(522) 641-1573,3660.3,756.0,False,False,False,False,False,UNKNOWN,False
CUST13891,Customer 3891,customer3891@email.com,2018-03-05,25000.0,CA,(464) 409-3198,2496.43,695.0,False,False,False,False,False,CA,False
CUST15025,Customer 5025,customer5025@email.com,2022-03-26,2500.0,FL,(642) 590-8303,3010.32,677.0,False,False,False,False,False,FL,False
